wl_home,10 Game Rolling Average Away Team Field Goals Made,10 Game Rolling Average Away Team Field Goals Attempted,10 Game Rolling Average Away Team Field Goal Percentage,10 Game Rolling Average Away Team 3-Point Field Goals Made,10 Game Rolling Average Away Team 3-Point Field Goals Attempted,10 Game Rolling Average Away Team 3-Point Percentage,10 Game Rolling Average Away Team Free Throws Made,10 Game Rolling Average Away Team Free Throws Attempted,10 Game Rolling Average Away Team Free Throw Percentage,10 Game Rolling Average Away Team Offensive Rebounds,10 Game Rolling Average Away Team Defensive Rebounds,10 Game Rolling Average Away Team Total Rebounds,10 Game Rolling Average Away Team Assists,10 Game Rolling Average Away Team Steals,10 Game Rolling Average Away Team Blocks,10 Game Rolling Average Away Team Turnovers,10 Game Rolling Average Away Team Personal Fouls,10 Game Rolling Average Away Team Points,10 Game Rolling Average Home Team field goals,10 Game Rolling Average Home Team Field Goals Attempted,10 Game Rolling Average Home Team Field Goal Percentage,10 Game Rolling Average Home Team 3-Point Field Goals Made,10 Game Rolling Average Home Team 3-Point Field Goals Attempted,10 Game Rolling Average Home Team 3-Point Percentage,10 Game Rolling Average Home Team Free Throws Made,10 Game Rolling Average Home Team Free Throws Attempted,10 Game Rolling Average Home Team Free Throw Percentage,10 Game Rolling Average Home Team Offensive Rebounds,10 Game Rolling Average Home Team Defensive Rebounds,10 Game Rolling Average Home Team Total Rebounds,10 Game Rolling Average Home Team Assists,10 Game Rolling Average Home Team Steals,10 Game Rolling Average Home Team Blocks,10 Game Rolling Average Home Team Turnovers,10 Game Rolling Average Home Team Personal Fouls,10 Game Rolling Average Home Team Points,h2h_win_ratio_last10,home_Atlanta Hawks,home_Boston Celtics,home_Brooklyn Nets,home_Charlotte Bobcats,home_Charlotte Hornets,home_Chicago Bulls,home_Cleveland Cavaliers,home_Dallas Mavericks,home_Denver Nuggets,home_Detroit Pistons,home_Golden State Warriors,home_Houston Rockets,home_Indiana Pacers,home_Los Angeles Clippers,home_Los Angeles Lakers,home_Memphis Grizzlies,home_Miami Heat,home_Milwaukee Bucks,home_Minnesota Timberwolves,home_New Orleans Pelicans,home_New York Knicks,home_Oklahoma City Thunder,home_Orlando Magic,home_Philadelphia 76ers,home_Phoenix Suns,home_Portland Trail Blazers,home_Sacramento Kings,home_San Antonio Spurs,home_Seattle SuperSonics,home_Toronto Raptors,home_Utah Jazz,home_Washington Wizards,away_Atlanta Hawks,away_Boston Celtics,away_Brooklyn Nets,away_Charlotte Bobcats,away_Charlotte Hornets,away_Chicago Bulls,away_Cleveland Cavaliers,away_Dallas Mavericks,away_Denver Nuggets,away_Detroit Pistons,away_Golden State Warriors,away_Houston Rockets,away_Indiana Pacers,away_Los Angeles Clippers,away_Los Angeles Lakers,away_Memphis Grizzlies,away_Miami Heat,away_Milwaukee Bucks,away_Minnesota Timberwolves,away_New Orleans Pelicans,away_New York Knicks,away_Oklahoma City Thunder,away_Orlando Magic,away_Philadelphia 76ers,away_Phoenix Suns,away_Portland Trail Blazers,away_Sacramento Kings,away_San Antonio Spurs,away_Seattle SuperSonics,away_Toronto Raptors,away_Utah Jazz,away_Washington Wizards
1.0,0.6161114556492366,0.8710315125057252,0.21444261171140136,2.822209492615095,2.7331188565651146,0.5489463862004278,-1.3336749728679453,-1.5061587393641416,0.7565793980046484,-1.3526009963090895,2.0964097290099075,0.9206852218095767,1.2207806728267392,-0.7159020153837112,0.10699682636345936,-0.8933676798511111,-1.618059918119177,1.2601168916012984,1.254136567705476,0.20417543974476962,2.3398754980922187,1.5052567222795035,1.089866411951987,0.9907890994996655,-0.4168079816377729,-0.24819347077540985,-0.3534035751744561,-1.2521534507548004,0.8743556934770187,-0.22673986351514488,1.89367249969106,-0.4766219180066322,-0.5048324252496068,-0.09882429513864616,-0.7749532912197659,1.7001052441798774,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.9068460692133398,0.07933716505546527,1.7810136089583641,1.4902784285499513,1.4143559503295156,0.37677223275922284,-0.3540140845027065,-0.19463449014198464,-0.1423272432893625,-1.757989482242387,1.2474480347690013,-0.13511681535103698,1.289264905688348,-0.41762930946667265,0.382664514087956,-0.446680542400276,-1.1249995352765692,1.3827593870860913,1.1681342417963796,0.8024188612123889,1.4401087593269637,2.2582944525341193,1.8735478581694665,0.9891078460268455,-0.9884848777916702,-0.8201211560459704,-0.41741935706445676,0.11297708881243597,1.9606678573750254,1.582468742489908,1.0554565383999817,-1.5686659672369048,0.0586470947402975,0.16576626994311638,-1.3719909215366877,1.690105732754145,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,0.3477410431285248,0.4092098098264071,0.34107075236646556,1.7300260200816773,2.0684623518223724,-0.15494206463273386,-0.10909886241139716,-0.11002002245023211,0.4248179778157234,-1.1273851707905909,1.3493234380779116,0.3927842032292687,0.8098752756570855,-1.16331107425927,-1.4551200707420222,0.19853421169537394,-0.5333270758654393,1.055712732459977,1.211135404750927,1.4358530721781066,0.8368943539375086,1.2715553577177263,1.528728021833775,-0.37943248084807224,-0.7546170566378029,-0.6771392347283304,0.3759190827865887,-0.13522846383615228,1.9606678573750254,1.4128554356769338,0.8531285477435134,0.9566858966081013,2.101260354703699,0.2186843829594687,-0.8803128730403994,1.440117947110826,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.3030126410417406,0.7885633513129897,-0.26312637590199245,1.8632191264881917,1.6148079120773264,0.69073686550495,-0.027460455047627053,-0.19463449014198464,0.6954166780815532,-0.0013060431980973905,0.8399464215333681,0.7033142141588611,-0.11466186797463578,-1.3124474272177895,-1.2713416122590246,0.049638499211762825,-0.5661977680549469,1.0965935642882418,0.3726127271372325,0.5032971504785805,0.3516268993225338,2.466028998811254,2.0825295771607943,1.0076016342278595,-0.3908226681762327,-0.7384172010073184,1.329296977362623,-0.548904384917133,0.6991440541386307,0.1124867501108034,0.7086085544174654,-0.40836916492973974,-0.2935276052533924,0.3245206089921743,-0.7398334306128876,1.2601267414476365,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.7279324608661996,0.9534996736984607,0.45322710551809725,1.2771694582995285,1.4354561568292852,-0.2106454672166536,0.8705620259538422,0.6092029529296602,0.7028303411025338,0.17886661721670172,1.1795310992297303,1.13805622946029,1.2550227892575443,0.029779749408886107,-0.16867086136103726,0.49632563666259705,-0.5004563836759316,1.597383754184478,0.32961156418268495,0.3273432029881038,0.4291348955457615,2.154427179395551,1.7063624829764041,1.1656394606728733,-0.05301359317620266,-0.6362872572090041,2.328400430431513,-1.3762562270790943,0.9093980213446968,-0.28327763245280363,0.6218965584218373,0.8884331435312095,-1.2091818252369864,-0.04590618212229384,-0.599353988185377,1.2301282071704385,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.8173892650397697,1.2503850539923078,0.2614759210975696,2.5025460372394606,1.994611629073179,1.3541137508225347,-1.0615469483220457,-1.2311617193659472,0.5156353498227497,0.7644277635647986,-0.31464148263426467,0.1754131955785554,2.2822862821816794,-0.49219748594593216,0.382664514087956,-0.1488891174330529,-0.5004563836759316,1.4236402189143562,0.2006080753190393,0.36253399248619717,0.19998081975535806,1.4273562674255778,1.5391771077833416,-0.07344434879495795,-0.5467345489454767,-0.5954352796896785,0.12214223315123862,0.23707986513672974,1.5051175950952174,1.2997798978016184,-0.18741540420403216,-2.1829407449289335,-1.3500517052344623,-0.6809235383185236,-1.02079231546791,0.6401570330522045,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,0.8844818681699469,0.27726075191803085,1.4445445495034712,1.410362564706043,1.3932557438297457,0.2822452465562074,-0.7622061213215561,-0.7234749132154351,-0.24241169407261273,-0.5868671895461934,0.09286013060136993,-0.3835408240947122,1.9056230014428293,-0.5667656624251922,-0.2605600906025359,0.049638499211762825,-1.1249995352765692,1.1783552279447702,0.6306197048645239,0.4505109662314355,0.8402642668167808,1.6350908137027131,1.6959133970268376,0.08459347765005656,-0.4168079816377729,-0.7996951672863072,1.3178655877394079,-1.5830941876195845,-0.10682948681795353,-1.2444197043929879,0.33285657176974115,0.2741583658391808,0.12908203473903523,0.7478655131229938,0.06792336334530137,1.170131138616041,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.3701052441719177,0.49167797101914257,0.17826314295281304,2.2095212031451292,2.237264003820529,0.2704293732808319,-0.8982701335945059,-1.1465472516741955,1.008643940718024,-0.9922556754794912,0.5343202116066412,-0.2593288197228757,0.7071489263646717,1.3720069260355605,-1.4551200707420222,-0.2977848299166649,-0.7962926133814971,0.9637308608463834,-0.0788994838855266,0.397724781984293,-0.27517689622180774,1.8168585416952063,1.633218881329439,0.604100800751224,-0.8065876835608842,-0.6158612684493416,-0.449427248009452,-0.01112568751185853,1.1546943164184411,0.8474777463003547,-0.1007034082084031,-1.2956549549293368,-1.0683119452395105,0.8007836261393471,-0.7047135700060105,0.430167293111817,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.19119163582477758,0.7885633513129897,-0.4404057728190835,1.0640604880491054,1.6359081185770963,-0.8233828956397661,0.43515718668040226,-0.04655917168141867,1.2866563040048327,-0.36165136402769477,-0.28068301486462915,-0.5698588306524681,-0.04617763511302702,0.9245978671600024,0.47455374332945544,-1.1415272006571304,-0.7634219211919895,0.8615287812757229,0.5446173789554273,0.5736787294747697,0.553821672078775,2.491995817095896,2.1556731788077585,0.9521202696248201,-0.3388520412531513,-0.5954352796896785,0.9040492833790689,-1.6244617797276832,-0.5273374212300859,-1.6119152024877634,0.47737656509578924,0.4789166250698562,-0.22309266525465465,-0.46925108625311335,-0.8451930124335212,1.4501174585365582,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.2359200379115618,-0.0691055250914595,0.6594500774420594,2.902125356459004,2.7647691663147684,0.707616684469775,-0.32680128204811615,-0.2369417239878605,-0.2776265934222774,-2.163377968175684,-0.042973740477174525,-1.594607866720122,0.15927506347180048,-0.8650383683422308,-0.07678163211953865,-1.4889505297855583,-0.6976805368129753,1.3214381393436956,-0.18640239127189773,0.6264649137219123,-0.8345824341807362,1.2715553577177263,1.685464311077271,-0.7358582170857658,-0.49476392202239533,-0.4728793471317017,-0.12477578271017879,0.733490970433907,1.9606678573750254,2.0065020095223423,-0.7076873801778054,0.2741583658391808,-0.2935276052533924,1.7533096604336926,-0.6695937093991323,0.24017657602289383,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
